order_id,order_value,order_freight,customer_unique_id,customer_state,customer_city,seller_state,seller_state_nunique,seller_id_nunique,product_category_name,product_category_nunique,product_id_nunique,total_weight_g,total_length_cm,total_height_cm,total_width_cm,n_items,is_multi_seller,is_multi_category,is_multi_product,freight_share
004fb5e6f90a178dc74ad2b016649249,129.99,13.93,31293649410caf78cd0a64bfc3ff3d78,SP,ourinhos,SP,1,1,cool_stuff,1,1,1600.0,42.0,25.0,15.0,1,False,False,False,0.10716208939149165
005059edee63c8c708ba61910793b31b,184.0,35.78,cd6ab472aeca00c899a173ffea882881,RJ,porto real,SP,1,1,cama_mesa_banho,1,1,3100.0,88.0,28.0,68.0,2,False,False,False,0.19445652173913044
00526a9d4ebde463baee25f386963ddc,135.56,33.6,7e59d854b9bb4cbb2c85fcd93877c694,SP,ferraz de vasconcelos,SP,1,1,alimentos,1,1,1552.0,64.0,64.0,56.0,4,False,False,False,0.24786072587784008
0055b77cca3186676c147f532dd2547b,149.0,40.37,ec462378011c63f79ec53a2365d8e71b,RJ,rio de janeiro,MG,1,1,informatica_acessorios,1,1,6550.0,20.0,20.0,20.0,1,False,False,False,0.2709395973154362
0057199db02d1a5ef41bacbf41f8f63b,20.3,16.79,9a5b186787a143669398bd8083720c21,MT,sinop,SP,1,1,,0,1,200.0,16.0,2.0,11.0,1,False,False,False,0.8270935960591133
00571ded73b3c061925584feab0db425,359.8,30.02,106106992030e0d83e6f1bc9d4054070,MG,belo horizonte,SP,1,1,perfumaria,1,1,900.0,46.0,16.0,30.0,2,False,False,False,0.08343524180100055
00584d79015452d19fd3d044ba3abdc0,109.9,12.27,e4c1da04e1d03a2f6f276ebcb68b8253,SP,sao paulo,SP,1,1,telefonia,1,1,325.0,18.0,25.0,21.0,1,False,False,False,0.1116469517743403
00588f5f20fee630b83d4709e0a42715,89.0,25.9,0b9779c6ddf61db3641edd60f13be109,PA,ipixuna do para,SP,1,1,telefonia,1,1,88.0,16.0,7.0,12.0,1,False,False,False,0.2910112359550562
005997dca4c1fc45066d0a03d54a6469,120.0,13.75,04373f7c105c306e9bdae55e5c70163c,SP,praia grande,SP,1,1,beleza_saude,1,1,3500.0,36.0,25.0,21.0,1,False,False,False,0.11458333333333333
005a1dded353107dbabf8ffc83a20365,75.0,14.28,eac51d2355307babc49fe52bc8b7d336,MG,sete lagoas,SP,1,1,relogios_presentes,1,1,250.0,16.0,2.0,11.0,1,False,False,False,0.19039999999999999
005b49de51a4e006055e8487a50ad8e4,46.86,14.52,8797820f6554668a5b835ff74cd077df,RS,bage,SC,1,1,informatica_acessorios,1,1,225.0,25.0,9.0,29.0,1,False,False,False,0.30985915492957744
005cad6157eadc7f1f09917607f1704a,96.0,14.84,3ecdba3759728beba1f9ed3643e133d3,SP,sao bernardo do campo,SC,1,1,esporte_lazer,1,1,3300.0,78.0,20.0,38.0,1,False,False,False,0.15458333333333332
005d9a5423d47281ac463a968b3936fb,99.97,45.28,6204c4e582a95b6a350adf6988623bfb,SP,sao jose do rio pardo,RS,1,1,brinquedos,2,2,350.0,48.0,26.0,48.0,3,False,True,True,0.4529358807642293
005e5166e99d1e4d0c4f808b0540ba94,120.1,16.6,7e198addd609b9169441891b3f0df2b1,SC,itajai,PR,1,1,informatica_acessorios,1,1,910.0,32.0,14.0,15.0,1,False,False,False,0.13821815154038303
005f25968fc854ea16fb16f5bdbc87c7,69.9,16.25,d28e54a9487cb4d360a09e7a96681e20,SP,carapicuiba,MG,1,1,esporte_lazer,1,1,925.0,52.0,21.0,33.0,1,False,False,False,0.23247496423462086
00602f25bffa1dcfb71e202fbf9824fb,39.9,54.02,a4e15c3b37a5bdc379b5d9a8b7b37450,PA,belem,SC,1,1,relogios_presentes,1,1,700.0,24.0,5.0,24.0,1,False,False,False,1.3538847117794488
00611822267e76e0055c25c18506f06e,159.9,20.31,c0d9dda253199c2d4d3a2a255b77e517,GO,goiania,SP,1,1,brinquedos,1,1,350.0,25.0,16.0,16.0,1,False,False,False,0.1270168855534709
006127b8b9a1681a982313ed7129c3c0,540.0,16.22,96fab6e511253d619ab79a63c31b29c4,SP,sao paulo,SP,1,1,relogios_presentes,1,1,710.0,19.0,13.0,14.0,1,False,False,False,0.030037037037037036
0064d74f7de7917d54768d7722ad56ac,189.9,31.17,f793d2815c27a46dafc9c92a1c960103,RJ,niteroi,SP,1,1,cool_stuff,1,1,7150.0,79.0,5.0,63.0,1,False,False,False,0.1641390205371248
006557c3221c1fcd02b0106343ab357b,14.9,8.27,8f062a3d9b2c79e29cc3d8db301b6d39,SP,sao paulo,SP,1,1,eletrodomesticos,1,1,150.0,20.0,13.0,12.0,1,False,False,False,0.5550335570469799
00664284de7a3470d22931ed78615ee4,43.9,11.85,8a996e32e8d729f4f10947fb34bf5763,SP,sao paulo,SP,1,1,moveis_cozinha_area_de_servico_jantar_e_jardim,1,1,3875.0,95.0,22.0,22.0,1,False,False,False,0.26993166287015946
0066a1fdaee16ad5022c5ef979d0b661,139.0,87.28,08b76bd6862f5b38fafcb80a4eac3bee,RJ,nilopolis,PR,1,1,bebes,1,1,4075.0,73.0,14.0,48.0,1,False,False,False,0.6279136690647482
0067c6030d65af0ff98790158ddb0020,40.35,13.71,8a44fe7a0a9fa910c26bdf99933e36aa,SP,sao paulo,SP,1,1,cama_mesa_banho,1,1,725.0,31.0,7.0,31.0,1,False,False,False,0.3397769516728625
0068468c453d28c8ef3fd089e50a5847,469.0,20.85,051be26c01eaee2404f19132b80da15f,RJ,nova iguacu,SC,1,1,eletronicos,1,1,595.0,8.0,6.0,6.0,1,False,False,False,0.044456289978678044
00685d31ae12e47470ba5c18ba74f22c,59.0,16.17,f113042ff356f926d517f3087d4a1ba8,RS,espumoso,SP,1,1,moveis_decoracao,1,1,700.0,60.0,11.0,11.0,1,False,False,False,0.2740677966101695
0068c109948b9a1dfb8530d1978acef3,71.8,31.58,d3581765bcf955dcf282b1642c74157c,MT,cuiaba,SP,1,1,climatizacao,1,1,500.0,44.0,22.0,32.0,2,False,False,False,0.43983286908077995
0068e836900867da359bd81db9227a33,96.99,16.44,f765c27dd5ad5be41dd370e1ee4657b4,RS,porto alegre,PR,1,1,esporte_lazer,1,1,300.0,22.0,15.0,22.0,1,False,False,False,0.16950201051654812
0068fb0e223115e911d362627e8b8800,77.9,13.89,0a0c4bf0b7fcb55a0d43abff1ea4569f,SP,sao paulo,PR,1,1,informatica_acessorios,1,1,180.0,17.0,10.0,13.0,1,False,False,False,0.17830551989730423
006c42f310102c1910b3c5793ce5fc34,229.99,20.8,fca073b957482b8bb92de22e5e9c80d6,PR,curitiba,SP,1,1,brinquedos,1,1,800.0,36.0,31.0,26.0,1,False,False,False,0.09043871472672725
006cb7cafc99b29548d4f412c7f9f493,56.0,14.14,d5faae3f913e775994e53068992969b5,DF,brasilia,SP,1,1,,0,1,2200.0,16.0,2.0,11.0,1,False,False,False,0.2525
006cba07f62f921fe4f58365bde2b2eb,69.99,11.99,daec6ee742b2b2ce14fcb41bd844045a,SP,itapura,SP,1,1,brinquedos,1,1,500.0,18.0,6.0,21.0,1,False,False,False,0.17131018716959567
006dd93155bc2abd844cc5eed3a0fe7f,49.9,7.78,fd01a8dd276ac93aec73fde385389de9,SP,sao paulo,SP,1,1,fashion_bolsas_e_acessorios,1,1,100.0,16.0,5.0,20.0,1,False,False,False,0.1559118236472946
006df90050498994d670b40da4651d22,14.0,7.39,55b66f38e36f20986ecd81eb16d5dad4,SP,sao paulo,SP,1,1,esporte_lazer,1,1,150.0,21.0,4.0,19.0,1,False,False,False,0.5278571428571428
006e05e81c068ddc38e48ebe189b922e,29.0,14.1,41e36b7ef606e5f8d7d85358fabbdd88,MG,santa luzia,SP,1,1,relogios_presentes,1,1,250.0,16.0,2.0,11.0,1,False,False,False,0.4862068965517241
006e43460a55bc60c0a437521e426529,99.0,43.06,1df0a296f852bdf1a17b085730f4b894,SP,guaruja,ES,1,1,ferramentas_jardim,1,1,9000.0,42.0,12.0,39.0,1,False,False,False,0.434949494949495
006e91ddb0674525f84ce0da0655c7ba,499.0,30.35,42572eaafadc787ce69afad9af65a7b7,SP,sao paulo,SP,1,1,casa_conforto,1,1,10050.0,50.0,30.0,40.0,1,False,False,False,0.06082164328657315
006f7dfffe2d90809598e8f1972b829b,39.85,12.79,34acad212e30cd0d511be1034e2f9821,SP,serrana,SP,1,1,beleza_saude,1,1,317.0,17.0,11.0,12.0,1,False,False,False,0.32095357590966117
0070092bb6004faafa287e5fc35971e9,149.0,14.06,0ee84527dd65b0a7fadd79df2fc273fe,SP,sao paulo,SP,1,1,brinquedos,1,1,1700.0,30.0,35.0,25.0,1,False,False,False,0.09436241610738255
0071ee2429bc1efdc43aa3e073a5290e,179.98,12.46,d462d9e30ff3df8b64ade2aac3cafc7a,SP,sao paulo,SP,1,1,utilidades_domesticas,1,1,16000.0,16.0,2.0,11.0,1,False,False,False,0.06922991443493723
0072847849eafe70995fa51a714c81ac,219.99,14.9,bb7422969f2b502894c5b02697ba986d,SP,iguape,SP,1,1,brinquedos,1,1,550.0,30.0,20.0,20.0,1,False,False,False,0.06773035137960816
00750f68bb64537034e93554c64b41b5,129.0,8.16,d77caf275e9f22055520d5a58bf0691f,SP,maua,SP,1,1,relogios_presentes,1,1,250.0,16.0,2.0,11.0,1,False,False,False,0.06325581395348838
00756576f4e494406945ac21cb82cfe0,137.0,15.71,4ddf25b85103aa90e4e53f275db83285,SP,sao jose do rio preto,RJ,1,1,relogios_presentes,1,1,950.0,40.0,20.0,12.0,1,False,False,False,0.11467153284671533
00772b2af35643653f108fdac1155ee3,37.0,10.96,88fcb680dc8cd2e540010c0750b78242,SP,indaiatuba,SP,1,1,esporte_lazer,1,1,300.0,20.0,15.0,18.0,1,False,False,False,0.29621621621621624
00789ce015e7e5791c7914f32bb4fad4,154.0,14.83,2605c5e0b518e57802205cfb05246774,RJ,rio de janeiro,SP,1,1,beleza_saude,1,1,500.0,28.0,3.0,19.0,1,False,False,False,0.0962987012987013
0078a358a14592b887eb140ef515f5ab,253.52,82.86,a6f9ff98ef3cedac9d8a2b88afc89972,GO,anapolis,SP,1,1,moveis_decoracao,1,1,19200.0,58.0,40.0,50.0,1,False,False,False,0.32683811928053014
0079bca8e89bd52fdb87408e4f3fb94d,49.9,7.39,9bc0afc85b2f40c797f96f7911397708,SP,sao paulo,SP,1,1,esporte_lazer,1,1,150.0,16.0,16.0,11.0,1,False,False,False,0.14809619238476954
007bbb40c95870c0f75a7855f2636c65,148.9,13.95,dce5c2ba30e0cdab93060715a2f7dafb,SP,sao paulo,SP,1,1,cama_mesa_banho,1,1,7474.0,54.0,29.0,40.0,1,False,False,False,0.0936870382807253
007beb35f98c075747e6fc4fd1c0cb73,64.9,18.69,539a46fd0fe17b457ea27dacf709c406,RJ,rio de janeiro,DF,1,1,cama_mesa_banho,1,1,1450.0,45.0,10.0,15.0,1,False,False,False,0.28798151001540834
007c7cb12ef3567531307ca78d395758,179.0,16.0,f9b89cfe153ff980aa3d8dc18b380888,GO,itaberai,SP,1,1,eletronicos,1,1,490.0,18.0,11.0,13.0,1,False,False,False,0.0893854748603352
007ec946d4f798caf2b43c9d44c56421,27.9,15.1,25e6bea0f352b9c61d1bed324da0f5cb,RS,gramado,SP,1,1,esporte_lazer,1,1,200.0,21.0,13.0,26.0,1,False,False,False,0.5412186379928315
007ff0b0f79be782f633fc3b18cbe337,39.0,16.11,cbb7fc5fc1e854d9ee8f03c3eab82367,MG,belo horizonte,SP,1,1,moveis_decoracao,1,1,650.0,16.0,15.0,13.0,1,False,False,False,0.41307692307692306
0080eebb288dba1857ccf048dfe6bdfe,7.0,14.1,1024d89da874e3e84179752404838ab0,PR,curitiba,SP,1,1,telefonia,1,1,150.0,19.0,15.0,15.0,1,False,False,False,2.0142857142857142
0081ab2c99dc85945c28926b77dc6960,269.0,10.7,b4280a4f708b5e554795989590a542e8,SP,cotia,SP,1,1,informatica_acessorios,1,1,200.0,18.0,9.0,16.0,1,False,False,False,0.03977695167286245
0081ce648af7d6a7bac2a93b6035d1e3,99.9,17.95,83ae47dedb34563d71d7a406f282d2eb,RS,santa cruz do sul,PR,1,1,cama_mesa_banho,1,1,1300.0,20.0,30.0,30.0,1,False,False,False,0.17967967967967965
0084209c576daad6ff4534902fcb4892,69.9,15.24,f3c96794acb463d2a2785d4eb46af0bf,RJ,rio de janeiro,SP,1,1,cama_mesa_banho,1,1,800.0,45.0,15.0,35.0,1,False,False,False,0.21802575107296135
0084e195fbd72ae51599af47f04afede,89.9,23.13,42bb190d26c930a9e7488bf0abbe87ff,RS,porto alegre,DF,1,1,informatica_acessorios,1,1,150.0,35.0,8.0,11.0,1,False,False,False,0.257285873192436
00858d03144cc35cfd1dd043647e7c88,165.0,19.03,89ec7229219bb8b0c1d0da3b74977e23,RS,gravatai,SP,1,1,eletrodomesticos,1,1,350.0,27.0,13.0,17.0,1,False,False,False,0.11533333333333334
008720830a8a30e39e6f22f81818a141,57.99,11.73,634348bbcede56e5731bfb277a34ca80,SP,sao paulo,SP,1,1,bebes,1,1,1000.0,42.0,25.0,15.0,1,False,False,False,0.20227625452664252
0087889a1c836be17f58afd7f1729a4a,259.0,10.63,a2dbc98e10ce1a8a3a0c98b4b41ef63c,SP,campinas,SP,1,1,perfumaria,1,1,540.0,23.0,13.0,19.0,1,False,False,False,0.041042471042471045
008819c6d5f6da6fa5cd9d50ca927cf4,55.0,7.65,f3591ae7686317e84ebbf646bedf3e24,SP,sao paulo,SP,1,1,relogios_presentes,1,1,250.0,16.0,2.0,20.0,1,False,False,False,0.1390909090909091
00891ba5de66f55000ee358ceea9b345,133.0,16.69,d0cceb06b81f83e06c5cb63c3f9cb8d3,DF,brasilia,SP,1,1,esporte_lazer,1,1,650.0,18.0,18.0,18.0,1,False,False,False,0.1254887218045113
008990da719764fb392914d8ab53ad04,35.9,18.23,d3391cadc57741a0defe8a569e476813,RJ,macae,MG,1,1,informatica_acessorios,1,1,250.0,41.0,2.0,29.0,1,False,False,False,0.507799442896936
008a1b3db2a8bf63418c2cf7c7f494b1,14.89,18.23,ea9657105a8bd47c0a60e1f2a8f2842d,MG,brumadinho,SP,1,1,beleza_saude,1,1,75.0,16.0,10.0,11.0,1,False,False,False,1.2243116185359302
008a40c2b8b21893e04945ce58854b55,99.0,13.0,5c88de047e539f2ed9a643b3c7522f14,SP,bariri,PR,1,1,beleza_saude,1,1,1150.0,27.0,22.0,39.0,1,False,False,False,0.13131313131313133
008c3a655c66f4d92370d0d422732f69,90.0,9.44,2b40d79d838a6fa4022ee7f7070bcd6d,SP,sorocaba,SP,1,1,informatica_acessorios,1,1,900.0,28.0,29.0,12.0,1,False,False,False,0.10488888888888888
008ce8764db2e397e153000e017475b6,43.49,27.39,00fb957ae14ffd35a3211d8aa6d9cf9c,SP,sao paulo,SP,1,1,beleza_saude,1,1,600.0,74.0,15.0,15.0,1,False,False,False,0.6297999540124166
008cfe221ab054c89bc31720098cca51,109.99,36.85,3b25730ea4e83eae8c0e90b100dde51d,SP,sao paulo,SP,1,1,cama_mesa_banho,1,1,12250.0,62.0,27.0,47.0,1,False,False,False,0.3350304573143013
008d9bf350ff02ed444b3452cf3f57e0,19.98,30.46,0511b00dba27c937d7c1b15aa385359e,ES,vila velha,SP,1,1,brinquedos,1,1,490.0,36.0,24.0,26.0,2,False,False,False,1.5245245245245245
008dc31c0ae7121f2791953ae5f532c3,28.5,34.15,429fbed971f52697e9bd392d94787bc7,MA,sao luis,SP,1,1,automotivo,1,1,100.0,24.0,2.0,17.0,1,False,False,False,1.1982456140350877
008dd5e80ebf8f849aa0c5bf4e22ce7a,199.0,8.74,4125ca92d09b7d7a7709209878845a0e,SP,bauru,SP,1,1,cama_mesa_banho,1,1,5650.0,40.0,15.0,23.0,1,False,False,False,0.04391959798994975
008eaf9004164883520d0bd32b107261,135.9,21.44,b7eccb8247dce2f986bc667143eb475e,RJ,rio de janeiro,MG,1,1,utilidades_domesticas,1,1,2500.0,33.0,31.0,23.0,1,False,False,False,0.15776306107431937
008f831b7185cff7ab35a46c37d64cd2,249.0,37.09,18cd91b09cbc8c28ae022b38889aeb5f,PR,foz do iguacu,SP,1,1,automotivo,1,1,4500.0,24.0,19.0,18.0,1,False,False,False,0.1489558232931727
008fab5602c441d51f30b1464f5d4643,49.99,15.56,7e2a8ae1e36400f3da3f99af72023648,MG,lagoa santa,SP,1,1,beleza_saude,1,1,900.0,30.0,30.0,16.0,1,False,False,False,0.3112622524504901
0091a677651feaf5a08d7bb147681e14,38.0,7.53,40774d861c6ca4cc0139739a04d930a8,SP,campinas,SP,1,1,relogios_presentes,1,1,300.0,16.0,2.0,11.0,1,False,False,False,0.19815789473684212
00921e4911895b93c7b4fc0d80c0815e,85.0,11.62,be2cff6c84f1683300337ecd499992e0,SP,sao paulo,SP,1,1,utilidades_domesticas,1,1,1110.0,20.0,20.0,18.0,1,False,False,False,0.13670588235294118
0093cbf16a6afb7f0ab7cc821b6f9e92,117.3,25.66,89b30dd291178926f8564ac63b8d663a,SC,camboriu,SP,1,1,automotivo,1,1,4105.0,67.0,10.0,67.0,1,False,False,False,0.21875532821824384
00946f674d880be1f188abc10ad7cf46,199.8,32.92,1d74273c053909be057f50f65b48522f,SP,osasco,MG,1,1,pet_shop,1,2,1750.0,50.0,39.0,47.0,2,False,False,True,0.16476476476476476
00949655cdd8d0465e433a5e6c9643e5,18.0,7.87,211391a801f7f19d9dcd7bbe813b2622,SP,sao paulo,SP,1,1,construcao_ferramentas_construcao,1,1,100.0,16.0,35.0,11.0,1,False,False,False,0.43722222222222223
0094bd07f49fed90209ffa62d1ef26d6,11.53,7.39,67339b5ed21a26219ebbeba53fba836a,SP,praia grande,SP,1,1,perfumaria,1,1,100.0,16.0,11.0,11.0,1,False,False,False,0.6409366869037294
0094d4660e323945f84f5c29eb348aae,269.99,39.41,576a1f3bd1b073f5a84b23075a37b90e,SC,papanduva,RJ,1,1,esporte_lazer,1,1,6300.0,42.0,20.0,32.0,1,False,False,False,0.1459683691988592
0094dc9ea7e3cd54d95aea42685673ff,89.99,14.8,a6b24ceddbf05b497a2dcdc301984aaf,RJ,rio de janeiro,SP,1,1,consoles_games,1,1,200.0,16.0,16.0,16.0,1,False,False,False,0.16446271807978666
0095790a64527ec83aeaaf99023c050e,19.9,42.76,35ecdf6858edc6427223b64804cf028e,MA,sao luis,SP,1,1,relogios_presentes,1,1,250.0,40.0,10.0,25.0,1,False,False,False,2.1487437185929648
0096668e5b0b8e9657a6f7209a4e58b4,166.9,13.47,839ec7c231c579ed10ddab6610f8f12b,SP,sao paulo,SP,1,1,automotivo,1,1,2450.0,30.0,30.0,30.0,1,False,False,False,0.08070701018573996
009742b43f4530bc3db7f62332c50f4b,133.74,12.44,bcbab0dedb521d9c5412dd8913b2c900,SP,santo andre,SP,1,1,informatica_acessorios,1,1,548.0,20.0,10.0,16.0,1,False,False,False,0.09301630028413338
00975e709cd12c34d3bd44e4a7f7a876,86.8,7.86,ebcca806966fdf4317d0741eeee16004,SP,indaiatuba,SP,1,1,cool_stuff,1,1,422.0,18.0,12.0,15.0,1,False,False,False,0.09055299539170508
0097aafe2a01dd54e39888976160c377,62.0,8.59,2302114645331312215fffbe07aab78a,SP,osasco,SP,1,1,informatica_acessorios,1,1,450.0,20.0,30.0,30.0,1,False,False,False,0.1385483870967742
0097f0545a302aafa32782f1734ff71c,466.0,41.84,dd12487859031219d411baa6f6ac20f5,SP,sao paulo,RJ,1,1,ferramentas_jardim,1,2,5300.0,58.0,22.0,24.0,2,False,False,True,0.0897854077253219
009838529bb913846ab6670d22865381,129.0,47.4,062238d27c69d03c3cf38b199d6a17a4,MG,juiz de fora,SP,1,1,cama_mesa_banho,1,1,5450.0,20.0,20.0,20.0,1,False,False,False,0.3674418604651163
0098dbda25722a3f019fe252a0cd10b3,143.54,21.49,8c81d87b1a876ac44f968c7f112501f5,GO,sao joao d'alianca,SP,1,1,cama_mesa_banho,1,1,2200.0,40.0,15.0,27.0,1,False,False,False,0.14971436533370489
009905140e9f8cc35d5be897937381db,79.98,36.46,55c30000d759e95fa8d94da28ecd3288,GO,goiania,SP,1,1,cama_mesa_banho,1,1,700.0,50.0,16.0,38.0,2,False,False,False,0.45586396599149787
00995d799817ecc3bd2abd8fbe59c430,49.9,12.92,f507945d757fe904ec16d8e7bb7ba7ad,RJ,sao goncalo,RJ,1,1,beleza_saude,1,1,2550.0,20.0,20.0,30.0,1,False,False,False,0.2589178356713427
00998f38df3012359ef195ca75ebb329,119.9,23.34,40ab3e4a058e03da00c83586c4001193,PB,joao pessoa,RJ,1,1,perfumaria,1,1,400.0,19.0,13.0,19.0,1,False,False,False,0.1946622185154295
009ac365164f8e06f59d18a08045f6c4,16.9,15.1,1e5dec3847fa11b24069995161a7b95e,MG,cataguases,SP,1,1,ferramentas_jardim,1,1,300.0,17.0,7.0,12.0,1,False,False,False,0.893491124260355
009c278fa2ed6e7ec498200b60193ca8,29.99,15.1,ba0a20e238448e2ae8bedaf7a8e04393,SC,porto uniao,SP,1,1,telefonia,1,1,300.0,17.0,4.0,12.0,1,False,False,False,0.5035011670556853
009e11afa25aa95ae78e60a793995c9b,30.99,34.15,b3c1bc5b24affd7cfb96752860b44640,AM,manaus,SP,1,1,ferramentas_jardim,1,1,625.0,23.0,10.0,14.0,1,False,False,False,1.1019683768957729
009fa9bd0d92710e840793bfefa80867,84.99,15.34,0124721bc33e0aa6772b42d4ccfd01db,MG,major porto,SP,1,1,perfumaria,1,1,550.0,21.0,12.0,20.0,1,False,False,False,0.18049182256736088
00a0116ff15ff973ea16bee881208ae7,149.0,45.12,c7e193525b2825ccfe5c65875c0db1dc,MS,campo grande,MG,1,1,informatica_acessorios,1,1,6550.0,20.0,20.0,20.0,1,False,False,False,0.30281879194630873
00a12754417a49a9dec20361849aa917,48.9,8.82,baa8514552c2181d27fa72c8fdcbb36a,SP,sao paulo,SP,1,1,utilidades_domesticas,1,1,350.0,22.0,8.0,19.0,1,False,False,False,0.18036809815950922
00a13ab02fbe82f78cd84f14e41564ed,159.49,8.86,6e766da2653f726764bc9879a3512931,SP,maua,SP,1,1,esporte_lazer,1,1,175.0,22.0,9.0,12.0,1,False,False,False,0.05555207223023386
00a174dbf11967d260033fa6ab711493,249.9,41.53,898106ec3d6efd802c031b7e7bbcc1fb,RJ,barra mansa,MG,1,1,moveis_decoracao,1,1,14600.0,84.0,8.0,84.0,1,False,False,False,0.16618647458983593
00a1e977cf6e672402963940db55d919,24.89,7.75,383fa1a759c0437605732a46d4f43d2c,DF,brasilia,DF,1,1,eletronicos,1,1,230.0,16.0,14.0,15.0,1,False,False,False,0.3113700281237445
00a250dbdb3153cc6ecf4d3f07ef6a17,53.99,7.78,8004f80e361a5ee23aadb7418a685fc2,SP,sao jose dos campos,SP,1,1,perfumaria,1,1,200.0,16.0,16.0,13.0,1,False,False,False,0.14410075939988887
00a379dfab816a83741012b71b264098,15.99,7.39,464a3d024ae34727fcaf86198537f5f1,SP,sao paulo,SP,1,1,papelaria,1,1,200.0,16.0,10.0,16.0,1,False,False,False,0.4621638524077548
00a3a334aec7455a6d3319981499a3da,24.5,11.85,a3b14b09ee78619350083da5c35f0193,SP,francisco morato,SP,1,1,consoles_games,1,1,150.0,16.0,12.0,12.0,1,False,False,False,0.4836734693877551
00a3f1ef430d3984dece2f39d6cbf431,179.0,22.99,9b5ed7dd6e900a8dddac78911cc22562,SP,diadema,GO,1,1,utilidades_domesticas,1,1,2841.0,40.0,23.0,26.0,1,False,False,False,0.12843575418994413
00a4d94df1c9757661679b2f4bd6d311,37.9,21.43,c934b7146180892c1d0c54bd452f0fda,SP,valinhos,RJ,1,1,automotivo,1,1,2250.0,16.0,25.0,11.0,1,False,False,False,0.5654353562005278
00a57dfbb049fbaae10763e2cf15f797,269.70000000000005,67.67999999999999,01689985c22786e41347d5167048b25e,MS,campo grande,PR,1,1,informatica_acessorios,1,1,1551.0,66.0,33.0,39.0,3,False,False,False,0.2509454949944382
00a690becda145533fa5a54daa7b6ad5,88.34,29.08,5d5fe6ce70b1d9f2163eca85df9e6f85,MT,cuiaba,SP,1,1,moveis_decoracao,1,1,2500.0,60.0,12.0,20.0,1,False,False,False,0.3291827031922119
00a77f9cc25b05b2004752593d7b8888,177.9,18.5,87dff19086a1aa321cf06195ab40631c,RJ,rio de janeiro,SP,1,1,casa_conforto,1,1,2200.0,54.0,9.0,28.0,1,False,False,False,0.10399100618324901
00a843f5a80c7aea894c558acc29f513,32.99,14.1,2c06826e53407560a26cc44d66d22726,RS,porto alegre,SP,1,1,telefonia_fixa,1,1,100.0,19.0,3.0,20.0,1,False,False,False,0.42740224310397085
00a870c6c06346e85335524935c600c0,69.9,0.0,6e73ccb686c79f2406264857ad8f19ee,MG,juiz de fora,SP,1,1,moveis_decoracao,1,1,2600.0,50.0,10.0,30.0,1,False,False,False,0.0
00a9536682ecb394a3794c1608200803,109.9,12.27,c5f6047fb345ffd234cf5b26268988be,SP,capao bonito,SP,1,1,cama_mesa_banho,1,1,2000.0,45.0,15.0,35.0,1,False,False,False,0.1116469517743403
00a99c50fdff7e36262caba33821875a,52.99,22.3,60ec651482858c327c177cf9360cc0a2,BA,teixeira de freitas,SP,1,1,informatica_acessorios,1,1,350.0,25.0,11.0,15.0,1,False,False,False,0.42083411964521605
00aa423621f35a9ca6c6240f275b0640,110.9,14.51,6d00d37733cf5dcb758f7e1b35829411,MG,carandai,MG,1,1,esporte_lazer,1,1,1450.0,23.0,32.0,23.0,1,False,False,False,0.1308385933273219
00ab1aba567dfebdc39caa4e7ca2f1b2,35.9,12.48,8f060d52f9c6e9244dc0cba5951bb6ff,SP,campinas,MG,1,1,perfumaria,1,1,200.0,16.0,16.0,16.0,1,False,False,False,0.3476323119777159
00ab210695a17fe10e6b23616ae5bc97,39.0,7.53,0697142614905a50813d854fa08b8eaf,SP,guaruja,SP,1,1,esporte_lazer,1,1,150.0,16.0,16.0,11.0,1,False,False,False,0.1930769230769231
00ab3a43bda739029ffce95d3b2fb56c,27.9,7.46,c683ed9776a3bb038982ef2aaacdb9a5,SP,sao paulo,SP,1,1,beleza_saude,1,1,150.0,16.0,5.0,17.0,1,False,False,False,0.26738351254480286
00ab9fa91aafa3d881164b0da48999aa,579.0,65.34,ead67853687963974dfd6a3c23072deb,MG,nova lima,SP,1,1,portateis_casa_forno_e_cafe,1,1,16550.0,40.0,60.0,40.0,1,False,False,False,0.1128497409326425
00ac05fe0fc047c54418098eb64e3aaa,99.9,23.57,c7e96f28f6556e49a8cb36b624a2b117,RJ,araruama,PR,1,1,moveis_decoracao,1,1,2500.0,40.0,10.0,30.0,1,False,False,False,0.23593593593593593
00ac2a1ec784f71feeb7ba1e5959750d,37.0,19.32,9982778ea04c8e76b329575deb442364,PR,maringa,SP,1,1,fraldas_higiene,1,1,250.0,20.0,20.0,20.0,1,False,False,False,0.5221621621621622
00ace652c8a5072670f30674e5f19844,116.6,30.66,bea868f2d5335db6ea59f0028ca47515,MG,betim,SP,1,1,moveis_escritorio,1,1,2600.0,40.0,45.0,39.0,1,False,False,False,0.2629502572898799
00ad1a02d4d9decad15c7e8f8a9470cc,49.0,19.25,f513f0c6703eeca0a7c917c3fb6e407c,CE,caucaia,SP,1,1,relogios_presentes,1,1,250.0,16.0,2.0,11.0,1,False,False,False,0.39285714285714285
00ae7a8b4936674ebb701d4a23719a79,27.9,9.26,f0b9f688a3b9151bc6b38f4b5b36ea44,SP,santana de parnaiba,SP,1,1,automotivo,1,1,600.0,16.0,11.0,11.0,1,False,False,False,0.3318996415770609
